posicion,tiempo,dif,nombre,club,pais,sex,cat,carrera,anio
1038,42:11:01,23:09:07,Damien BRIOTET,CREWSTACH,Francia,M,SENIOR,utmb,2017
1039,42:12:01,23:10:07,Steve BAUDON,NONE,Francia,M,SENIOR,utmb,2017
1040,42:13:03,23:11:09,Bruce CRAVEN,NRG,Australia,M,VET-B,utmb,2017
1041,42:13:49,23:11:55,Michel MANZARI,TEAM GLOBE TRAILEURS,Francia,M,VET-B,utmb,2017
1042,42:13:53,23:11:59,Julien HAULE,OXYGENE BELBEUF,Francia,M,SENIOR,utmb,2017
1043,42:14:11,23:12:17,Matthew LIGHTWOOD,NONE,Reino Unido,M,VET-A,utmb,2017
1044,42:14:20,23:12:26,Maxime DUFOUR,VISCACHA,Francia,M,SENIOR,utmb,2017
1045,42:14:27,23:12:33,Giuseppe GARBARINO,TEAM MARGUAREIS A.S.D.,Italia,M,VET-A,utmb,2017
1046,42:14:36,23:12:42,Masahito KUBOTA,NONE,Japón,M,VET-A,utmb,2017
1047,42:14:42,23:12:48,Sandro JORDAO,ROODINHAS-SANTOS SILVA ,Portugal,M,SENIOR,utmb,2017
1048,42:14:44,23:12:50,Marco FILIPE,NONE,Portugal,M,VET-A,utmb,2017
1049,42:14:48,23:12:54,Dalibor DANICIC,ULTRA RUNNER SERBIA,Serbia,M,SENIOR,utmb,2017
1050,42:15:14,23:13:20,Josephine LIAO MARIA,SALOMON-SUUNTO PHILIPPINES,Filipinas,F,SENIOR,utmb,2017
1051,42:15:21,23:13:27,Roberto PARODI,NONE,Argentina,M,SENIOR,utmb,2017
1052,42:15:21,23:13:27,Gordon HALLIDAY,ANSTER HADDIES,Reino Unido,M,VET-B,utmb,2017
1053,42:15:55,23:14:01,Jerry ABBOTT,NONE,Estados Unidos,M,VET-A,utmb,2017
1054,42:15:56,23:14:02,David HOLLIDAY,HUNTSVILLE TRACK CLUB,Estados Unidos,M,VET-B,utmb,2017
1055,42:16:42,23:14:48,Pascal LLAGONE,RUNNING CONSEIL BEZIERS,Francia,M,VET-B,utmb,2017
1056,42:17:46,23:15:52,Stephan LEMONSU,SAMOENS TRAIL TEAM,Francia,M,VET-A,utmb,2017
1057,42:18:03,23:16:09,Tomokazu HOTTA,ＴＢＲＣ,Japón,M,VET-B,utmb,2017
1058,42:18:10,23:16:16,Loig LE MELINER,NONE,Francia,M,VET-A,utmb,2017
1059,42:18:11,23:16:17,Doug MAYER,RUN THE ALPS,Estados Unidos,M,VET-B,utmb,2017
1060,42:18:11,23:16:17,Sebastien COIGNOUX,BOL D'AIRBUS,Francia,M,VET-A,utmb,2017
1061,42:18:16,23:16:22,Jean PACHA,NONE,Francia,M,VET-A,utmb,2017
1062,42:18:23,23:16:29,Weixian ZHANG,OLD BIRDS,China,M,VET-A,utmb,2017
1063,42:18:25,23:16:31,Guangjun SUN,OLD BIRD,China,M,VET-A,utmb,2017
1064,42:20:01,23:18:07,Yukihiro IKEDA,GOLDWIN INC.,Japón,M,VET-A,utmb,2017
1065,42:20:21,23:18:27,David BUCKNALL,TADLEY RUNNERS,Reino Unido,M,VET-A,utmb,2017
1066,42:21:00,23:19:06,Marcel MCKINLEY,NONE,Hungría,M,SENIOR,utmb,2017
1067,42:21:06,23:19:12,Antonio PASTOR FERRI,PAPELO,España,M,VET-B,utmb,2017
1068,42:22:09,23:20:15,Jiahorng GAU,NONE,Taiwan,M,VET-A,utmb,2017
1069,42:24:27,23:22:33,Victor STEFANESCU,NONE,Rumania,M,VET-A,utmb,2017
1070,42:24:51,23:22:57,Hideo TAKUMA,NONE,Japón,M,VET-B,utmb,2017
1071,42:25:41,23:23:47,Katsuhiko TANIGUCHI,NONE,Japón,M,VET-A,utmb,2017
1072,42:26:40,23:24:46,Sebastià OLIVER BENNÀSAR,SA MILANA,España,M,VET-A,utmb,2017
1073,42:26:58,23:25:04,Johnathan DAMBLON,NONE,Bélgica,M,SENIOR,utmb,2017
1074,42:27:02,23:25:08,Diego ESCUDERO,NONE,Ecuador,M,SENIOR,utmb,2017
1075,42:27:08,23:25:14,Michał KRÓL,NONE,Polonia,M,SENIOR,utmb,2017
1076,42:27:15,23:25:21,Matthew MENACHER,NONE,Estados Unidos,M,VET-A,utmb,2017
1077,42:27:30,23:25:36,Andrew TURNER,NONE,Reino Unido,M,VET-A,utmb,2017
1078,42:27:55,23:26:01,Massimiliano ODOLINI,AMICI DELLO SPORT BRIOSCO,Italia,M,VET-A,utmb,2017
1079,42:28:02,23:26:08,Stephen BRAITHWAITE,KENDAL AAC,Reino Unido,M,VET-A,utmb,2017
1080,42:28:49,23:26:55,Abigahil ZAMORA TORRES EUNICE,ENDURANCE,Méjico,F,SENIOR,utmb,2017
1081,42:30:00,23:28:06,Alvaro DE CABO TEJERINA,UPNDOWN,España,M,SENIOR,utmb,2017
1082,42:31:55,23:30:01,Oskar MAZGON,NONE,Eslovenia,M,SENIOR,utmb,2017
1083,42:32:22,23:30:28,Bertrand JOUNEAU,NONE,Francia,M,VET-B,utmb,2017
1084,42:32:52,23:30:58,Deysi OSEGUEDA,NONE,Méjico,F,SENIOR,utmb,2017
1085,42:33:13,23:31:19,Jorge PEREIRA ARTUR,PUPILOS TRAIL TEAM,Portugal,M,VET-A,utmb,2017
1086,42:33:26,23:31:32,Carlos GOMES FERREIRA,MATILHA RUNNING,Portugal,M,VET-A,utmb,2017
1087,42:33:36,23:31:42,Servet CATALTEPE,BEKO RUNNING TEAM,Turquía,M,SENIOR,utmb,2017
1088,42:34:25,23:32:31,Dan FANG,QINGMEI CLUB,China,M,SENIOR,utmb,2017
1089,42:34:40,23:32:46,Markus SCHROTH,NONE,Alemania,M,VET-A,utmb,2017
1090,42:35:10,23:33:16,Marc BONJOUR,NONE,Francia,M,VET-B,utmb,2017
1091,42:35:59,23:34:05,Tomasz KURCZYK,NONE,Polonia,M,SENIOR,utmb,2017
1092,42:36:09,23:34:15,Romuald GERARD,AS AGNETZ OGR60,Francia,M,SENIOR,utmb,2017
1093,42:36:37,23:34:43,Romain REGNIEZ,AGNETZ ATHETISME - OGR60,Francia,M,SENIOR,utmb,2017
1094,42:38:05,23:36:11,Laurent CHYRA,JOGGERS DU COUESNON,Francia,M,VET-A,utmb,2017
1095,42:38:06,23:36:12,Vincent HUBERT,JOGGERS DU COUESNON,Francia,M,VET-A,utmb,2017
1096,42:38:13,23:36:19,Pascal FOUREZ,MONTS ET COLLINES TRAIL TEAM,Bélgica,M,VET-A,utmb,2017
1097,42:38:15,23:36:21,Samuel DE POORTER,ROCCOTEAM,Bélgica,M,VET-A,utmb,2017
1098,42:38:15,23:36:21,Emmanuel DESPLANQUE,MONTS ET COLLINES TRAIL TEAM,Bélgica,M,VET-A,utmb,2017
1099,42:38:27,23:36:33,Olivier CAGNIART,NONE,Francia,M,VET-B,utmb,2017
1100,42:38:36,23:36:42,Pete COLEMAN,NONE,Estados Unidos,M,VET-A,utmb,2017
1101,42:39:51,23:37:57,Yoav KOSTER,SUMMIT,Israel,M,VET-B,utmb,2017
1102,42:39:58,23:38:04,Hassan SIDRI,US PALAISEAU TRIATHLON,Francia,M,VET-B,utmb,2017
1103,42:41:31,23:39:37,Sylvie DUGAILLEZ,CA DENTS DU MIDI,Bélgica,F,SENIOR,utmb,2017
1104,42:41:31,23:39:37,François VIRGO,CA DENTS DU MIDI,Bélgica,M,VET-A,utmb,2017
1105,42:41:40,23:39:46,Simon WEBB,NONE,Reino Unido,M,VET-A,utmb,2017
1106,42:41:54,23:40:00,Rafał TOMASZEWSKI,ABOVE2000,Polonia,M,SENIOR,utmb,2017
1107,42:42:49,23:40:55,Andrea TAGLIAPIETRA,SUMMANO COBRAS,Italia,M,VET-A,utmb,2017
1108,42:43:25,23:41:31,Rene WEINMANN,LAUF- UND TRIATHLONVEREIN GENTHIN,Alemania,M,VET-A,utmb,2017
1109,42:43:29,23:41:35,Jenny WEINMANN,LAUF- UND TRIATHLONVEREIN GENTHIN,Alemania,F,VET-A,utmb,2017
1110,42:43:32,23:41:38,Kamil KHIAL,NONE,Francia,M,VET-A,utmb,2017
1111,42:44:11,23:42:17,Michel ROMERO,AXA SPORTS ET LOISIRS,Francia,M,VET-B,utmb,2017
1112,42:46:18,23:44:24,Roberto JIMENEZ TRENADO,EQUIPO KENIATA,España,M,VET-A,utmb,2017
1113,42:48:34,23:46:40,Hirokazu SUGIYAMA,HYOGO CANCER CENTER,Japón,M,VET-A,utmb,2017
1114,42:48:38,23:46:44,Giuseppe NATALE,APD PIETRO MICCA,Italia,M,VET-B,utmb,2017
1115,42:48:39,23:46:45,Christian BURTOLO,NONE,Italia,M,VET-A,utmb,2017
1116,42:49:19,23:47:25,Rafael CECCONELLO,BARBEITOS TEAM,Argentina,M,VET-A,utmb,2017
1117,42:49:23,23:47:29,Frederic PAULOIS,NONE,Francia,M,VET-B,utmb,2017
1118,42:49:30,23:47:36,Rafal SZYMANSKI,ABOVE2000.COM,Polonia,M,SENIOR,utmb,2017
1119,42:51:24,23:49:30,Sean MCALLISTER MARCO,NONE,Italia,M,SENIOR,utmb,2017
1120,42:51:44,23:49:50,Vincent CASANOVA,NONE,Francia,M,VET-A,utmb,2017
1121,42:51:49,23:49:55,Agnes LEGRAND,US MARQUETTE,Francia,F,VET-B,utmb,2017
1122,42:51:49,23:49:55,Mitsuo MORIYA,MORIYA GANKA,Japón,M,SENIOR,utmb,2017
1123,42:51:53,23:49:59,Edouard SEMEDO,CORSICA RUN X TREM,Francia,M,VET-A,utmb,2017
1124,42:51:54,23:50:00,Russell EVANS,NRG,Australia,M,VET-A,utmb,2017
1125,42:52:10,23:50:16,Takashi ABE,TOWNHOUSE,Japón,M,VET-A,utmb,2017
1126,42:52:52,23:50:58,Stéphane CASSIANO,TEAM TRAIL JURA,Francia,M,SENIOR,utmb,2017
1127,42:52:59,23:51:05,Danny VANDEPUT,NONE,Bélgica,M,VET-A,utmb,2017
1128,42:53:27,23:51:33,Paweł RADZIEMSKI,LESZ NO LIMIT,Polonia,M,SENIOR,utmb,2017
1129,42:53:43,23:51:49,Aurélien HUARD,NONE,Francia,M,SENIOR,utmb,2017
1130,42:53:49,23:51:55,Emma BROWN,TRAILBLAZERS SYDNEY,Australia,F,VET-A,utmb,2017
1131,42:53:52,23:51:58,François DEVY,NONE,Francia,M,VET-B,utmb,2017
1132,42:54:43,23:52:49,Piotr ORGANISTA,LESZNO LIMITS,Polonia,M,SENIOR,utmb,2017
1133,42:54:54,23:53:00,Thomas LAVAGNINI,COTEN'TRAIL,Francia,M,SENIOR,utmb,2017
1134,42:54:54,23:53:00,Guillaume SERATENSCHII,COTEN'TRAIL,Francia,M,VET-A,utmb,2017
1135,42:55:04,23:53:10,Vicent FERRER GONZALEZ,SUTRAIL,España,M,VET-A,utmb,2017
1136,42:55:05,23:53:11,Marcos ROSELLO,SUTRAIL,España,M,VET-A,utmb,2017
1137,42:55:19,23:53:25,Eric GAY,LES MOLLETS PETILLANTS,Francia,M,VET-B,utmb,2017
1138,42:56:23,23:54:29,Renaud BARRILLON,NONE,Francia,M,VET-A,utmb,2017
1139,42:56:34,23:54:40,Gaël CLERVAL,NONE,Francia,M,SENIOR,utmb,2017
1140,42:56:43,23:54:49,Ioan POLGAR LEVENTE,ASOCIATIA AIUD SPORT,Rumania,M,SENIOR,utmb,2017
1141,42:57:25,23:55:31,Cyrille LAPLANCHE,NONE,Francia,M,VET-A,utmb,2017
1142,42:57:31,23:55:37,Zequan DENG,NONE,China,M,VET-A,utmb,2017
1143,42:57:58,23:56:04,Cal MITCHELL,NATURAL FITNESS LAB,Canadá,M,VET-B,utmb,2017
1144,42:59:42,23:57:48,Trzetrzelewska,JAZZY POWER,Polonia,F,VET-A,utmb,2017
1145,42:59:54,23:58:00,James NOBLE,NONE,Reino Unido,M,SENIOR,utmb,2017
1146,43:01:26,23:59:32,Wilson ARIAS VARAJAS,NONE,Colombia,M,VET-A,utmb,2017
1147,43:01:53,23:59:59,Gaetan FAUVARQUE,ORIGIN CAMPERVANS,Francia,M,VET-A,utmb,2017
1148,43:01:53,23:59:59,Thierry FAUVARQUE,NONE,Francia,M,VET-A,utmb,2017
1149,43:02:03,24:00:09,David WERNER,17 GROUPE D'ARTILLERIE,Francia,M,SENIOR,utmb,2017
1150,43:02:33,24:00:39,Benjamin MEYER,VCE DORLISHEIM,Francia,M,SENIOR,utmb,2017
1151,43:02:34,24:00:40,Laurent JOUGLAR,SAONE MONT D'OR NATURE,Francia,M,VET-A,utmb,2017
1152,43:03:07,24:01:13,Franck BOUSQUET,NONE,Francia,M,SENIOR,utmb,2017
1153,43:03:14,24:01:20,Bruce WRIGHT,NONE,Reino Unido,M,SENIOR,utmb,2017
1154,43:03:16,24:01:22,Kandid OEHEN,FRECCE GIALLE MALCANTONE,Suiza,M,VET-B,utmb,2017
1155,43:03:28,24:01:34,Ian OLDHAM,SWALEDALE RUNNERS,Reino Unido,M,VET-A,utmb,2017
1156,43:03:56,24:02:02,Fintan WEST,NONE,Reino Unido,M,SENIOR,utmb,2017
1157,43:04:16,24:02:22,Hiroshi ISHIHARA,CHARI RUN YA,Japón,M,VET-A,utmb,2017
1158,43:04:16,24:02:22,Susumu SAISHOJI,"CYARIRUN-YA,RUNDEZ-VOUS",Japón,M,VET-B,utmb,2017
1159,43:05:03,24:03:09,Loren AGUADO FERNANDEZ,CLUB ALPI PALAMOS,España,M,SENIOR,utmb,2017
1160,43:05:11,24:03:17,Ai CHENG,NONE,China,F,VET-A,utmb,2017
1161,43:06:04,24:04:10,Esther SWEERIS,VOORNE ATLETIEK,Países Bajos,F,VET-A,utmb,2017
1162,43:06:31,24:04:37,Christophe BERNARD,NONE,Francia,M,VET-A,utmb,2017
1163,43:06:37,24:04:43,Albert MIRET TORRENS,PENYA RIBES,España,M,VET-B,utmb,2017
1164,43:06:42,24:04:48,Gregory RUFFIN,NONE,Francia,M,VET-A,utmb,2017
1165,43:07:31,24:05:37,Aurélien BLANCHARD,NONE,Francia,M,SENIOR,utmb,2017
1166,43:07:32,24:05:38,Frank FISCHER,NONE,Alemania,M,VET-B,utmb,2017
1167,43:08:21,24:06:27,Daniel COSTA RUIZ,ES PUIG,España,M,VET-A,utmb,2017
1168,43:08:23,24:06:29,Maria CARDONA RIBAS JOSE,TRIJASSA,España,M,VET-A,utmb,2017
1169,43:08:56,24:07:02,Cynthia HEADY,NONE,Estados Unidos,F,VET-B,utmb,2017
1170,43:09:07,24:07:13,Ali OK MEHMET,AYDOS537,Turquía,M,VET-A,utmb,2017
1171,43:09:16,24:07:22,Kris CLERCKX,NONE,Bélgica,M,VET-A,utmb,2017
1172,43:09:26,24:07:32,Toshimasa MOCHIDA,"BATS,KTC",Japón,M,VET-A,utmb,2017
1173,43:09:28,24:07:34,Karim REHIM ABDEL,NONE,Argelia,M,SENIOR,utmb,2017
1174,43:10:04,24:08:10,Christopher HERBERT,NONE,Estados Unidos,M,SENIOR,utmb,2017
1175,43:10:10,24:08:16,Csaba NAGY,NONE,Hungría,M,SENIOR,utmb,2017
1176,43:10:48,24:08:54,Phillip TUNNEY,NONE,Reino Unido,M,VET-A,utmb,2017
1177,43:10:51,24:08:57,Quentin ROMET,NONE,Francia,M,SENIOR,utmb,2017
1178,43:10:52,24:08:58,Louis CASSAGNES,NONE,Francia,M,SENIOR,utmb,2017
1179,43:10:53,24:08:59,Matthieu HENRY,NONE,Francia,M,SENIOR,utmb,2017
1180,43:10:53,24:08:59,Pol ROBERT,NONE,Francia,M,SENIOR,utmb,2017
1181,43:11:03,24:09:09,Si QIAN,SUZHOU TRAIL RUNNING,China,M,SENIOR,utmb,2017
1182,43:11:42,24:09:48,Françoise CHIRON,FONDATION POUR LES MALADIES RARES,Francia,F,VET-A,utmb,2017
1183,43:11:43,24:09:49,Paul HAGEN,LES TRAILERS DU PIC SAINT LOUP,Francia,M,VET-B,utmb,2017
1184,43:11:46,24:09:52,Ireneusz STĘPIEŃ,BRACTWO BIEGACZY ZIELONA GORA,Polonia,M,VET-A,utmb,2017
1185,43:11:47,24:09:53,Alicja STĘPIEŃ,BRACTWO BIEGACZY ZIELONA GORA,Polonia,F,VET-A,utmb,2017
1186,43:11:54,24:10:00,Antonio GONÇALVES,ADN PONTA DO SOL,Portugal,M,SENIOR,utmb,2017
1187,43:12:13,24:10:19,Xavier COTS SOLÉ,CENTRE EXCTA. AGRAMUNT,España,M,VET-B,utmb,2017
1188,43:13:53,24:11:59,Elena POLYAKOVA,SALOMON TURKEY,Turquía,F,SENIOR,utmb,2017
1189,43:13:54,24:12:00,Frederic GOUMOT,COURIR PAYS DE GRASSE,Francia,M,VET-A,utmb,2017
1190,43:13:55,24:12:01,Alper DALKILIC,ADVENTURE RUNNERS,Turquía,M,SENIOR,utmb,2017
1191,43:14:20,24:12:26,Guillaume RESSENCOURT,CMCAS,Francia,M,SENIOR,utmb,2017
1192,43:15:34,24:13:40,Zhaoning HUANG,NONE,China,F,SENIOR,utmb,2017
1193,43:15:39,24:13:45,Nádia CASTELEIRO,ORALKLASS - AMIGOS DO TRAIL,Portugal,F,SENIOR,utmb,2017
1194,43:16:12,24:14:18,Carlos SANHUEZA ROBLES JUAN,ANIMAL TEMUCO,Chile,M,VET-B,utmb,2017
1195,43:16:22,24:14:28,Chun CHEN,NONE,Taiwan,M,VET-A,utmb,2017
1196,43:17:11,24:15:17,Brian RITSCHEL,NONE,Estados Unidos,M,VET-A,utmb,2017
1197,43:17:19,24:15:25,Antoine LEFEBVRE,NONE,Francia,M,VET-A,utmb,2017
1198,43:17:30,24:15:36,Mingzhong RUAN,NONE,China,M,VET-A,utmb,2017
1199,43:17:40,24:15:46,Sebastien N GUYEN VAN,TEAM IRON RACE,Francia,M,VET-A,utmb,2017
1200,43:18:21,24:16:27,Yuen YAU PUI,FAITHWALKERS,Hong Kong,M,VET-A,utmb,2017
1201,43:18:24,24:16:30,Ho LEUNG CHI,FAITHWALKERS,China,M,VET-B,utmb,2017
1202,43:18:28,24:16:34,Federico CAMURATI,NONE,Italia,M,VET-A,utmb,2017
1203,43:18:29,24:16:35,Aramis SASINKA,LONESOME RUNNERS,Croacia,M,VET-A,utmb,2017
1204,43:18:33,24:16:39,Cole,NOOSA ULTRA TRAIL RUNNERS (NUTR),Reino Unido,M,VET-A,utmb,2017
1205,43:18:56,24:17:02,Nicolas HURTREL,091081,Francia,M,VET-A,utmb,2017
1206,43:19:14,24:17:20,Bertrand DILL,AS CALUIRE,Francia,M,VET-A,utmb,2017
1207,43:19:19,24:17:25,Hervé CHOIX,NONE,Francia,M,VET-B,utmb,2017
1208,43:19:22,24:17:28,Dennis KOORS,NONE,Dinamarca,M,VET-A,utmb,2017
1209,43:19:44,24:17:50,Dave PENNEY,NONE,Reino Unido,M,VET-A,utmb,2017
1210,43:20:11,24:18:17,Carlos LLANO,NONE,España,M,SENIOR,utmb,2017
1211,43:20:16,24:18:22,Kosuke YAMADA,NONE,Japón,M,VET-B,utmb,2017
1212,43:20:22,24:18:28,Kenji OHARA,TEAM PARIS MARATHON AHIRU CLUB,Japón,M,SENIOR,utmb,2017
1213,43:20:23,24:18:29,Satoshi FUNAKOSHI,TEAM PARISMARATHON AHIRU CLUB,Japón,M,VET-A,utmb,2017
1214,43:20:48,24:18:54,Javier FERNÁNDEZ,A.D. MOAL,España,M,VET-B,utmb,2017
1215,43:20:51,24:18:57,Ryosuke KUZUNISHI,OHTA RUNNING CLUB,Japón,M,SENIOR,utmb,2017
1216,43:21:03,24:19:09,Rémi TSCHENN,NONE,Francia,M,SENIOR,utmb,2017
1217,43:21:55,24:20:01,Ali KOURI,NONE,Francia,M,VET-B,utmb,2017
1218,43:21:57,24:20:03,Philippe PEYRON,NONE,Francia,M,VET-B,utmb,2017
1219,43:22:59,24:21:05,Gianluca DI GIANNANTONIO,TIGER TRAIL SIMBRUINI,Italia,M,VET-B,utmb,2017
1220,43:23:24,24:21:30,Marco RAMELLO,SENTIERI DELLA COLLINA A.S.D,Italia,M,SENIOR,utmb,2017
1221,43:23:38,24:21:44,Nikki BARNARD,NONE,Reino Unido,F,SENIOR,utmb,2017
1222,43:23:47,24:21:53,Hao LYU,QUAN^2,China,M,VET-A,utmb,2017
1223,43:24:17,24:22:23,Veronica BRAVO,BRIGADA DE RESCATE ANDINO DEL MAULE,Chile,F,SENIOR,utmb,2017
1224,43:24:33,24:22:39,Wiwin LEUNG,TEAM COLUMBIA HONG KONG,Hong Kong,F,VET-A,utmb,2017
1225,43:24:33,24:22:39,Yiu CHAN WAI,NONE,Hong Kong,M,SENIOR,utmb,2017
1226,43:25:08,24:23:14,Takahiro MATSUMOTO,NONE,Japón,M,VET-A,utmb,2017
1227,43:25:21,24:23:27,Jérémie GUINET,ASVEL ATHLE,Francia,M,SENIOR,utmb,2017
1228,43:25:31,24:23:37,Koji NAKAI,NONE,Japón,M,VET-B,utmb,2017
1229,43:25:33,24:23:39,Erich GOOD,NONE,Suiza,M,VET-B,utmb,2017
1230,43:27:22,24:25:28,Philippe BRINGEL,NONE,Francia,M,VET-A,utmb,2017
1231,43:27:36,24:25:42,Rafał PAJDOSZ,KB BIAŁA BIEGA,Polonia,M,VET-A,utmb,2017
1232,43:27:43,24:25:49,Yun YAN,NANCHANG TRAIL RUNNING,China,M,VET-A,utmb,2017
1233,43:27:43,24:25:49,Dominic SCOTT,NONE,Reino Unido,M,VET-B,utmb,2017
1234,43:28:07,24:26:13,Giorgio GIACOMELLI,ASD VERONA TRAIL RUNNERS,Italia,M,VET-B,utmb,2017
1235,43:28:20,24:26:26,Jia WANG,NONE,China,M,SENIOR,utmb,2017
1236,43:28:28,24:26:34,Laurens MARILL,NONE,Francia,M,SENIOR,utmb,2017
1237,43:28:30,24:26:36,Pierrick AUREGAN,XVEME ATHLETIC CLUB,Francia,M,SENIOR,utmb,2017
1238,43:28:32,24:26:38,Vladimir DIATKA,NONE,República Checa,M,VET-B,utmb,2017
1239,43:28:51,24:26:57,Mehdi MAYOU,NONE,Francia,M,SENIOR,utmb,2017
1240,43:29:02,24:27:08,Hang LIU,奔,China,M,SENIOR,utmb,2017
1241,43:29:20,24:27:26,Kamel OUALI,NONE,Francia,M,SENIOR,utmb,2017
1242,43:29:35,24:27:41,Cedric CHAUDET,NONE,Francia,M,VET-A,utmb,2017
1243,43:29:53,24:27:59,David SYKES,LONSDALE FELL RUNNERS,Reino Unido,M,VET-A,utmb,2017
1244,43:30:15,24:28:21,A. SORO GUSTAVO,NONE,Argentina,M,VET-A,utmb,2017
1245,43:30:30,24:28:36,Volker ROSSBERG,RUN FREE - RUN WILD,Alemania,M,VET-B,utmb,2017
1246,43:31:31,24:29:37,Murielle MAUPOUX,AS CEA GR,Francia,F,VET-A,utmb,2017
1247,43:32:54,24:31:00,Frederic LAHOUSSE,NONE,Francia,M,VET-B,utmb,2017
1248,43:33:02,24:31:08,Quentin HENQUINET,THARES,Bélgica,M,SENIOR,utmb,2017
1249,43:33:42,24:31:48,Yoshiaki TAKANO,TEAM100MILE,Japón,M,SENIOR,utmb,2017
1250,43:35:14,24:33:20,Ho LEE KWONG,TEAM GARLIC,Hong Kong,M,SENIOR,utmb,2017
1251,43:35:21,24:33:27,Martin KOLEV,BUDDY BLACK,Bulgaria,M,VET-A,utmb,2017
1252,43:36:06,24:34:12,Dominique CHAPUT,NONE,Francia,M,VET-B,utmb,2017
1253,43:36:10,24:34:16,Yui CHAN KWOK,NONE,Hong Kong,M,SENIOR,utmb,2017
1254,43:36:22,24:34:28,Philippe MARÉCHAL,NONE,Bélgica,M,VET-A,utmb,2017
1255,43:38:09,24:36:15,Richard WHITAKER,100 MARATHON CLUB,Reino Unido,M,VET-A,utmb,2017
1256,43:38:18,24:36:24,Javier GALINDO,RUNNING CLUB ARPAJON,Francia,M,VET-B,utmb,2017
1257,43:38:20,24:36:26,Hongxia SHI,NONE,China,F,SENIOR,utmb,2017
1258,43:38:48,24:36:54,Valery BERTRAND,RBC RUNNERS,Bélgica,M,SENIOR,utmb,2017
1259,43:39:17,24:37:23,Jean SERRE,ES LIVAROT RUNNING,Francia,M,VET-A,utmb,2017
1260,43:40:34,24:38:40,Olivier FABRE,NONE,Francia,M,VET-A,utmb,2017
1261,43:40:36,24:38:42,Nicolas LAMBERT,NONE,Francia,M,SENIOR,utmb,2017
1262,43:40:59,24:39:05,Patrick LANNUZEL,PAC MAC,Francia,M,VET-B,utmb,2017
1263,43:41:00,24:39:06,Jean LANNUZEL,PAC-MAC PLOUZANE (29),Francia,M,VET-A,utmb,2017
1264,43:41:01,24:39:07,Fabienne PLANEL,NONE,Francia,F,VET-B,utmb,2017
1265,43:41:10,24:39:16,Pascal ODER,NONE,Francia,M,VET-B,utmb,2017
1266,43:41:50,24:39:56,Denis HERBE,NONE,Francia,M,VET-B,utmb,2017
1267,43:42:02,24:40:08,Meng KHOO HOCK,NONE,Singapur,M,VET-A,utmb,2017
1268,43:42:46,24:40:52,Gerolamo TACCOGNA,ASD PODISTICA PERALTO GENOVA,Italia,M,VET-A,utmb,2017
1269,43:43:14,24:41:20,Luis CALABUIG SATORRES,NONE,España,M,SENIOR,utmb,2017
1270,43:44:00,24:42:06,Alessio VEDOVETTO,NONE,Italia,M,SENIOR,utmb,2017
1271,43:44:00,24:42:06,Javier BERNABEU MOLINA,CENTRO EXCURSIONISTA DE BIAR,España,M,SENIOR,utmb,2017
1272,43:44:47,24:42:53,Cedric CAMPANA,AUBAGNE TRIATHLON,Francia,M,SENIOR,utmb,2017
1273,43:44:48,24:42:54,Fai PANG KWONG,NONE,Hong Kong,M,SENIOR,utmb,2017
1274,43:45:08,24:43:14,Alexander SCHRANTZ,NONE,Estados Unidos,M,VET-A,utmb,2017
1275,43:45:17,24:43:23,Ludovic LENORMAND,CAP SANOFI VRAC,Francia,M,VET-A,utmb,2017
1276,43:45:18,24:43:24,Jerome GAUTRON,VAL DE REUIL,Francia,M,SENIOR,utmb,2017
1277,43:45:24,24:43:30,Antonio LA GATTA,NONE,Italia,M,VET-B,utmb,2017
1278,43:45:30,24:43:36,Luca REDAELLI,NONE,Italia,M,VET-A,utmb,2017
1279,43:45:33,24:43:39,Eric PASCAL,NONE,Francia,M,VET-B,utmb,2017
1280,43:46:43,24:44:49,Nicola RONDINI,NONE,Italia,M,VET-A,utmb,2017
1281,43:47:29,24:45:35,Shuichi KOYAMA,AHIRU CLUB,Japón,M,VET-A,utmb,2017
1282,43:47:34,24:45:40,Giorgio SACCONI,NONE,Italia,M,VET-A,utmb,2017
1283,43:47:45,24:45:51,Kristin LUNDY,NONE,Estados Unidos,F,VET-A,utmb,2017
1284,43:48:34,24:46:40,Anders SANDEGARD,IF KVILLE,Suecia,M,VET-A,utmb,2017
1285,43:48:34,24:46:40,Fredrik REINHOLD,SVALHOGENS IF,Suecia,M,VET-A,utmb,2017
1286,43:48:34,24:46:40,Glenn KOPKA JOAKIM,LONESOME RUNNERS,Suecia,M,VET-A,utmb,2017
1287,43:48:48,24:46:54,Stéphane DELAUNAY,NONE,Francia,M,VET-A,utmb,2017
1288,43:48:54,24:47:00,Francisco MINAN ESPIGARES,SALTABALATES,España,M,VET-A,utmb,2017
1289,43:48:58,24:47:04,Catherine BOROCCO,NONE,Francia,F,VET-B,utmb,2017
1290,43:48:59,24:47:05,Patrick GUERRA,ASFAS TRI,Francia,M,VET-B,utmb,2017
1291,43:49:00,24:47:06,Jason DOWLING,IMRA,Irlanda,M,VET-A,utmb,2017
1292,43:49:01,24:47:07,Moreno SBARAGLI,ASD SILVANO FEDI,Italia,M,VET-B,utmb,2017
1293,43:49:03,24:47:09,Massimo SACANNA,RIMINI MARATHON,Italia,M,VET-A,utmb,2017
1294,43:49:05,24:47:11,Massimiliano GRIBALDO,NONE,Italia,M,VET-B,utmb,2017
